x,y,z,px,py,pz,phi,theta,charge
3.001745,-2.372890,20.000000,0.486484,-1.251469,-1.901541,5.083143,2.526777,1.000000
-1.412871,-4.440105,20.000000,-0.026135,-0.165545,-0.488622,4.555806,2.811172,1.000000
1.250815,4.004979,20.000000,-2.192388,3.012014,-5.306908,2.199990,2.529529,1.000000
3.150647,1.434495,20.000000,-0.111636,-0.135588,-0.616469,4.023572,2.864046,-1.000000
-0.969984,-2.911096,20.000000,-0.343002,0.254199,-0.684665,2.503811,2.584031,1.000000
4.990653,4.404673,20.000000,2.140628,1.324756,-3.228785,0.554174,2.479370,1.000000
-2.450919,2.070524,20.000000,-0.172716,0.425710,-0.801033,1.956218,2.620867,-1.000000
2.553355,1.584399,20.000000,-0.623965,-0.706343,-2.421751,3.988836,2.770457,-1.000000
1.787671,4.945373,20.000000,3.689730,4.264759,-4.450941,0.857562,2.238957,-1.000000
1.606197,3.799882,20.000000,0.226893,-0.749867,-0.552114,5.006209,2.184689,-1.000000
-1.500794,3.736371,20.000000,7.868968,-42.745845,-60.155639,4.894438,2.515907,-1.000000
3.660055,0.013491,20.000000,-0.118839,0.019366,-0.981503,2.980053,3.019527,-1.000000
0.773948,-3.606567,20.000000,-0.266866,0.372880,-1.099294,2.191975,2.746415,1.000000
1.763000,2.076577,20.000000,-0.021968,0.009054,-0.168162,2.750648,3.001224,-1.000000
4.547306,-2.832463,20.000000,-0.783133,-3.777533,-2.054167,4.507971,2.060076,1.000000
-0.015117,-1.294745,20.000000,-0.073994,0.124358,-1.650475,2.107535,3.054141,1.000000
0.665562,4.378246,20.000000,-0.225424,-0.651331,-1.225807,4.379195,2.629376,1.000000
2.210959,-0.606804,20.000000,-1.713547,-0.507750,-3.789875,3.429665,2.700947,1.000000
-1.671603,-4.383476,20.000000,4.460417,1.335982,-4.472898,0.291016,2.336119,1.000000
-4.156689,-0.132796,20.000000,0.316501,6.493234,-8.998121,1.522092,2.515940,1.000000
-4.387971,2.026163,20.000000,4.714336,5.586530,-8.520631,0.869869,2.432528,-1.000000
-3.022816,3.877385,20.000000,-0.017213,-0.206469,-1.274851,4.629215,2.980484,-1.000000
0.184556,2.710680,20.000000,-0.081962,-0.118174,-0.255128,4.105994,2.628292,-1.000000
-1.298667,3.092251,20.000000,-0.150531,0.200179,-1.026948,2.215564,2.902373,1.000000
1.335565,4.010341,20.000000,3.834170,-0.197246,-5.369681,6.231786,2.520880,1.000000
-2.641306,2.594670,20.000000,0.550952,0.099897,-0.898930,0.179368,2.584511,-1.000000
3.579120,0.018969,20.000000,0.029761,-0.555708,-0.661709,4.765892,2.442341,1.000000
-2.587206,-1.651310,20.000000,-86.967566,40.781635,-121.649519,2.703109,2.473224,-1.000000
4.882626,4.278465,20.000000,0.038041,-0.209687,-0.457263,4.891854,2.705467,-1.000000
2.029685,-2.670648,20.000000,-1.324535,-1.283737,-1.554130,3.911350,2.270950,-1.000000
0.087470,-1.271964,20.000000,1.795841,-6.944074,-5.755400,4.965459,2.247013,-1.000000
-1.093611,-4.905364,20.000000,0.523510,-0.350205,-1.030346,5.693599,2.592909,1.000000
-0.831149,1.076437,20.000000,0.870547,1.732241,-1.761086,1.105107,2.308228,-1.000000
3.160667,0.149635,20.000000,1.036980,-4.376233,-6.703002,4.945055,2.550627,1.000000
4.983697,-4.277339,20.000000,-0.098121,-0.166112,-0.420810,4.178842,2.711722,1.000000
2.033176,-4.562011,20.000000,-0.039650,-1.187825,-2.112306,4.679021,2.629090,-1.000000
-1.081653,3.118966,20.000000,0.150490,0.149615,-1.579412,0.782482,3.008034,1.000000
-1.425082,-3.039614,20.000000,1.104287,4.522426,-5.777233,1.331302,2.463325,1.000000
-1.866438,4.084853,20.000000,0.520691,2.431028,-1.161268,1.359799,2.007773,-1.000000
-3.704241,4.083575,20.000000,1.274691,1.104738,-2.341409,0.714093,2.517294,-1.000000
4.485402,-2.111256,20.000000,-1.292888,0.060937,-0.973248,3.094495,2.215535,-1.000000
-0.306168,-3.477115,20.000000,0.995984,-6.168843,-20.292476,4.872462,2.842874,1.000000
0.113689,-0.046194,20.000000,-0.112389,1.074484,-3.799215,1.675015,2.864545,1.000000
-3.402971,2.490139,20.000000,0.010986,0.465107,-1.006908,1.547181,2.708767,-1.000000
-2.344118,0.042834,20.000000,-0.516182,1.827949,-1.963094,1.846014,2.372675,-1.000000
-4.379449,-1.638831,20.000000,1.222658,-0.217313,-2.368571,6.107284,2.658702,-1.000000
2.508691,2.682064,20.000000,-0.263077,0.790343,-0.333370,1.892125,1.951488,-1.000000
-2.761320,-0.702663,20.000000,0.091576,0.041429,-0.712646,0.424849,3.001477,1.000000
-2.140984,-2.202144,20.000000,1.368860,0.040741,-0.981436,0.029754,2.192613,1.000000
3.236968,-1.345434,20.000000,0.323386,-0.125331,-0.417144,5.913450,2.447984,-1.000000
0.013469,4.018059,20.000000,-1.591462,-0.776548,-2.265592,3.595551,2.478165,-1.000000
-4.904986,-0.988921,20.000000,17.308982,0.759303,-16.304035,0.043839,2.325826,-1.000000
-2.626094,3.603541,20.000000,-12.447078,-33.066915,-35.653910,4.352373,2.360729,1.000000
3.722670,3.495970,20.000000,-0.473885,-0.681302,-1.367007,4.104650,2.595972,1.000000
-3.492427,-1.735621,20.000000,-0.505299,-0.175383,-1.990738,3.475671,2.879112,-1.000000
0.295672,3.553780,20.000000,-0.150846,0.911554,-3.887058,1.734793,2.908224,1.000000
-2.493365,1.670384,20.000000,0.012450,1.169276,-1.469047,1.560149,2.469304,-1.000000
-0.109717,4.696709,20.000000,-0.769770,0.018230,-0.977956,3.117915,2.474618,1.000000
-3.829723,-4.763180,20.000000,0.964017,0.159140,-0.700944,0.163605,2.193104,1.000000
4.098170,2.449734,20.000000,-8.681692,3.166692,-9.446305,2.791834,2.367170,1.000000
0.220850,-1.177809,20.000000,0.223644,0.315177,-0.274015,0.953668,2.187560,-1.000000
4.364245,-4.638774,20.000000,3.700046,2.049251,-6.726168,0.505790,2.580242,-1.000000
4.373853,0.583632,20.000000,-0.124678,-0.018782,-1.363965,3.291113,3.049415,1.000000
-1.976989,1.672068,20.000000,0.158018,0.610130,-1.644595,1.317374,2.775625,-1.000000
-3.348098,1.994947,20.000000,-0.865382,-1.583439,-3.299523,4.212221,2.641138,-1.000000
-0.499062,4.105013,20.000000,-0.191182,-0.343657,-0.228886,4.204710,2.097895,1.000000
4.444521,-0.414315,20.000000,0.028684,-0.016500,-0.038873,5.761168,2.436366,1.000000
-1.382860,2.483289,20.000000,-0.022207,0.486611,-1.348858,1.616402,2.795034,1.000000
2.604587,-2.471572,20.000000,-0.461729,0.362525,-1.247086,2.475975,2.701634,1.000000
1.448490,4.415117,20.000000,2.128828,8.565253,-11.875390,1.327190,2.502455,1.000000
-1.912833,-0.905797,20.000000,0.897665,5.587809,-31.097021,1.411510,2.961570,1.000000
-1.548886,0.901603,20.000000,1.533232,-1.302654,-6.035111,5.578916,2.819814,1.000000
1.492915,0.401705,20.000000,-0.834997,-0.232103,-4.839118,3.412717,2.964378,-1.000000
-0.723604,4.061740,20.000000,3.630785,-6.388720,-5.106521,5.229182,2.178105,-1.000000
-0.665621,-4.000765,20.000000,-0.507681,0.762526,-1.543303,2.158191,2.605909,1.000000
1.997843,4.781742,20.000000,0.024183,0.017736,-0.089143,0.632788,2.817067,1.000000
0.400203,-4.553293,20.000000,-0.001303,-0.007027,-0.051711,4.529024,3.004246,1.000000
1.698283,-1.135332,20.000000,-0.527166,0.350564,-1.095609,2.554747,2.617626,1.000000
-2.978439,-0.311247,20.000000,-1.005164,0.394904,-0.768983,2.767243,2.189564,-1.000000
3.880178,3.619567,20.000000,-0.370288,-0.377863,-0.792501,3.937115,2.552965,1.000000
3.959179,2.828899,20.000000,-0.458552,0.024300,-0.636799,3.088649,2.516846,1.000000
-0.423449,1.822267,20.000000,0.056030,0.256002,-0.394317,1.355328,2.555025,-1.000000
0.850584,1.378590,20.000000,-0.290587,0.012101,-1.024410,3.099975,2.864963,-1.000000
3.832358,-0.162353,20.000000,0.013694,-0.086216,-0.175226,4.869903,2.679391,1.000000
0.155032,1.618291,20.000000,-1.800537,1.542328,-1.960442,2.433283,2.261732,1.000000
0.308780,3.543502,20.000000,0.001119,-0.773740,-0.576377,4.713835,2.211040,1.000000
-2.819879,-0.616771,20.000000,-4.110733,8.091557,-9.669499,2.040845,2.387852,-1.000000
-0.539746,3.568886,20.000000,0.425290,0.175421,-0.824304,0.391212,2.632548,1.000000
3.757022,-0.494582,20.000000,2.147086,-1.298852,-1.508597,5.739143,2.112085,1.000000
0.350917,-1.778546,20.000000,-1.218244,0.643942,-3.426437,2.655342,2.759229,1.000000
-4.649737,2.347775,20.000000,3.785084,-2.967177,-6.213321,5.618331,2.482872,-1.000000
-1.619946,3.364140,20.000000,-0.016669,-0.786397,-2.498477,4.691195,2.836595,-1.000000
3.902747,2.838228,20.000000,0.911361,2.164413,-1.485131,1.172262,2.134689,1.000000
-4.318262,-2.224431,20.000000,-2.072674,2.500915,-3.174621,2.262833,2.344745,1.000000
-3.508932,4.699497,20.000000,-0.356192,-0.326682,-1.591583,3.883803,2.846772,1.000000
-4.643642,2.234703,20.000000,-0.179690,0.258985,-1.605772,2.177366,2.947755,-1.000000
0.724242,4.339626,20.000000,-1.342674,-0.720421,-1.356430,3.634056,2.298170,-1.000000
-2.662949,0.977158,20.000000,0.321854,0.291566,-0.608506,0.736063,2.521741,-1.000000
-3.627169,1.835037,20.000000,0.184054,0.595167,-0.848192,1.270877,2.508101,1.000000
-3.714550,4.214995,20.000000,0.055681,-0.229707,-0.687126,4.950203,2.810289,-1.000000
-3.765546,2.195934,20.000000,-0.956328,1.296830,-2.441437,2.206207,2.558230,-1.000000
-0.346765,1.295233,20.000000,-0.024593,0.135695,-0.310284,1.750090,2.723365,-1.000000
-4.538865,1.522033,20.000000,0.539505,-2.299098,-3.248211,4.942878,2.512955,1.000000
1.175069,-0.975434,20.000000,0.477062,0.120464,-0.348797,0.247343,2.187461,1.000000
-0.700750,0.365302,20.000000,36.142011,-30.668238,-44.784775,5.579535,2.327830,-1.000000
4.054249,1.532865,20.000000,-0.536251,0.159170,-0.754042,2.853055,2.503337,-1.000000
-2.394873,-3.120998,20.000000,-0.947643,0.057895,-2.015501,3.080575,2.701369,1.000000
-4.613478,4.767190,20.000000,1.020702,0.288605,-1.888744,0.275559,2.629887,1.000000
0.669784,-0.395936,20.000000,4.058211,-0.259705,-4.399859,6.219278,2.395547,1.000000
-3.054874,-1.729334,20.000000,-0.466103,0.791368,-0.592033,2.103076,2.143376,1.000000
-0.798286,-3.787187,20.000000,-0.152642,-0.063604,-1.264508,3.536399,3.011558,-1.000000
-3.052282,1.420384,20.000000,-9.691390,-3.037308,-28.047205,3.445300,2.794170,1.000000
3.895362,-2.992611,20.000000,10.979601,12.435344,-3.131875,0.847490,1.757394,-1.000000
4.471190,-0.338981,20.000000,0.265283,-0.511117,-1.791505,5.191141,2.830584,1.000000
2.527070,2.633057,20.000000,1.992215,-0.833014,-3.393524,5.887144,2.574896,-1.000000
-0.051746,-2.009008,20.000000,0.324883,1.335437,-2.043898,1.332154,2.549608,1.000000
-2.458545,2.221532,20.000000,0.054365,-1.051459,-1.931512,4.764048,2.642521,1.000000
-0.264921,0.855994,20.000000,-0.835200,0.496928,-2.027807,2.604872,2.694672,1.000000
1.931692,1.712260,20.000000,-0.243707,-0.856002,-3.156811,4.435024,2.866790,1.000000
-0.680085,2.103689,20.000000,0.509044,0.261319,-1.348376,0.474272,2.740262,1.000000
-1.449231,-3.424888,20.000000,-0.653903,3.285789,-2.127147,1.767239,2.136502,1.000000
-3.234394,-0.655992,20.000000,0.724623,0.903376,-1.245028,0.894759,2.392357,-1.000000
4.906742,-1.839080,20.000000,3.719563,-0.991449,-7.616294,6.022692,2.673618,1.000000
0.030138,-1.469113,20.000000,-0.017573,0.000953,-0.116273,3.087396,2.991371,1.000000
-1.171521,0.332577,20.000000,-9.564354,9.365588,-2.978664,2.366694,1.789746,-1.000000
-1.218495,-3.729775,20.000000,0.047740,0.051008,-0.904498,0.818474,3.064506,1.000000
-3.765582,-0.263897,20.000000,-7.884907,2.359232,-3.916001,2.850862,2.014900,1.000000
-0.157165,-1.424016,20.000000,1.063272,-1.416077,-1.636691,5.356439,2.316851,-1.000000
3.364596,-0.969972,20.000000,-0.011386,-0.210252,-1.038432,4.658286,2.941538,1.000000
-3.874726,-0.411303,20.000000,-1.870498,4.137337,-3.585492,1.995397,2.239204,1.000000
4.740705,-3.727876,20.000000,1.572414,1.802416,-1.396801,0.853445,2.099346,1.000000
-1.069406,4.372694,20.000000,-0.116494,-0.106508,-0.101219,3.882238,2.141003,-1.000000
-1.969942,0.324066,20.000000,0.326039,0.269948,-2.010987,0.691561,2.934133,1.000000
4.229898,4.881473,20.000000,0.564928,0.001163,-3.112879,0.002058,2.962065,-1.000000
0.099877,-1.399670,20.000000,-0.961532,-0.290833,-1.647564,3.435312,2.594056,1.000000
1.629230,-2.864153,20.000000,-0.118087,-0.161393,-0.420168,4.080720,2.697367,1.000000
1.738964,-2.914178,20.000000,0.555569,-0.762632,-1.960210,5.341981,2.692980,-1.000000
-2.186353,4.109040,20.000000,0.102051,0.430659,-2.374928,1.338123,2.957349,1.000000
1.431514,-2.664879,20.000000,3.103264,-16.099155,-42.170272,4.902813,2.770784,1.000000
1.951693,-4.317962,20.000000,0.041580,0.248151,-0.543884,1.404780,2.708296,-1.000000
-1.047813,-4.957428,20.000000,-0.422257,0.837528,-1.094842,2.037775,2.433221,-1.000000
0.997412,-1.386286,20.000000,9.569273,-6.021855,-12.944967,5.721506,2.423660,1.000000
4.667938,4.477195,20.000000,-1.939359,7.162676,-7.128468,1.835215,2.336119,1.000000
1.749996,0.520949,20.000000,-1.648589,1.292453,-2.509953,2.476699,2.446104,-1.000000
3.857555,-2.568120,20.000000,13.963268,3.587267,-21.776623,0.251469,2.556809,-1.000000
-2.523391,-2.128812,20.000000,-0.504334,-1.016375,-0.959163,4.251779,2.272589,-1.000000
3.095759,-0.912237,20.000000,1.832859,0.074228,-3.098828,0.040476,2.607111,1.000000
1.353685,2.097199,20.000000,0.343387,0.102208,-0.655780,0.289297,2.641567,1.000000
0.163578,4.841659,20.000000,-0.015433,0.013652,-0.136019,2.417342,2.991251,1.000000
4.698784,-4.114846,20.000000,-0.035196,-0.203923,-0.202704,4.541478,2.345858,1.000000
-1.068345,-3.437713,20.000000,0.211358,-0.797700,-2.947486,4.971397,2.868606,1.000000
-3.363768,2.191948,20.000000,0.003493,-0.068700,-0.075001,4.763187,2.399373,-1.000000
-3.547946,3.055052,20.000000,-0.526378,-0.100792,-2.966690,3.330784,2.962867,1.000000
3.163580,0.998882,20.000000,-1.202589,-1.733580,-5.781258,4.105902,2.791663,-1.000000
-2.329153,1.656349,20.000000,-12.164232,2.368007,-4.677342,2.949328,1.931697,-1.000000
1.711473,-0.010991,20.000000,3.084531,-3.517410,-6.263703,5.432312,2.500085,1.000000
-4.968858,1.756946,20.000000,-3.645564,-1.633460,-12.456522,3.562839,2.831256,1.000000
4.415688,0.127938,20.000000,0.169230,-1.187901,-0.713613,4.853898,2.107331,-1.000000
-1.995177,4.592846,20.000000,-1.430605,0.058522,-1.425005,3.100709,2.353815,1.000000
3.592733,-1.138557,20.000000,-0.769150,-0.485896,-0.761826,3.705018,2.267918,-1.000000
4.906504,-4.243708,20.000000,0.190494,0.998487,-0.891801,1.382279,2.290944,-1.000000
-1.746777,1.378462,20.000000,8.925582,-8.236136,-6.080878,5.537939,2.034997,1.000000
1.279253,-3.712292,20.000000,0.311659,0.029338,-1.182742,0.093857,2.882855,1.000000
-3.114984,-0.325538,20.000000,-0.109571,-0.014091,-0.971809,3.269494,3.028400,1.000000
3.218385,-0.440627,20.000000,-0.565606,0.205582,-1.311719,2.792967,2.711449,-1.000000
-0.433567,0.780571,20.000000,0.908833,-0.274730,-0.888136,5.989629,2.322840,1.000000
-4.031717,-4.857903,20.000000,-0.026066,-0.022631,-0.175346,3.856565,2.947213,1.000000
-0.155416,-4.609606,20.000000,0.477785,1.339181,-2.006601,1.228099,2.525124,-1.000000
-4.945277,2.850717,20.000000,0.188256,-1.149011,-1.453246,4.874788,2.466124,-1.000000
-4.796884,-4.576738,20.000000,-0.409507,-0.609016,-0.702875,4.120422,2.334610,-1.000000
3.584672,-2.333510,20.000000,-0.114378,1.125506,-2.845046,1.672072,2.763123,-1.000000
-0.989252,4.216621,20.000000,-0.354846,0.171546,-0.661857,2.691283,2.604488,1.000000
2.039250,2.551241,20.000000,-0.512468,-0.025495,-0.346154,3.191302,2.164292,-1.000000
4.195304,-4.334329,20.000000,0.646860,-0.063269,-2.007757,6.185686,2.828521,-1.000000
3.174087,4.494931,20.000000,-0.345091,-0.113851,-1.713070,3.460265,2.932565,1.000000
-1.740296,2.250803,20.000000,0.033587,-0.082825,-0.879635,5.097647,3.040334,1.000000
2.403915,0.928915,20.000000,-0.276872,0.176098,-0.272174,2.575102,2.263252,1.000000
0.144495,1.501119,20.000000,0.546238,-0.280724,-1.540561,5.808462,2.762246,-1.000000
3.755724,-0.415369,20.000000,0.263885,-0.231639,-0.953883,5.562769,2.788881,-1.000000
-3.856158,3.920546,20.000000,-0.400844,0.482777,-1.510470,2.263735,2.747855,1.000000
3.004004,-3.983872,20.000000,0.995416,11.089848,-27.409188,1.481277,2.755727,-1.000000
-3.736801,2.471530,20.000000,-0.105938,-0.224641,-0.560109,4.271728,2.724219,1.000000
0.388667,-3.102522,20.000000,-0.871851,5.041358,-7.762425,1.742042,2.558849,-1.000000
4.063270,-3.783526,20.000000,0.260225,-1.460532,-1.958285,4.888710,2.493266,1.000000
-0.728775,4.029340,20.000000,-1.194565,2.116532,-15.212704,2.084626,2.983172,1.000000
2.627095,-3.415279,20.000000,-0.976845,-0.119640,-1.170991,3.263462,2.442676,1.000000
1.868760,1.854999,20.000000,11.221081,9.787602,-12.079961,0.717271,2.252380,-1.000000
-1.208191,2.216948,20.000000,0.044273,0.026222,-0.129375,0.534732,2.763048,-1.000000
